Timestamp,Mode,Data,differential pressure value,pressure values
15:40:28.362,RX,9923.00,18.83,9923.00
15:40:28.510,RX,Differential Pressure values:,18.63,9923.00
15:40:28.512,RX,18.63,18.63,9923.00
15:40:28.512,RX,Pressure values:,18.63,9923.00
15:40:28.512,RX,9923.00,18.63,9923.00
15:40:28.661,RX,Differential Pressure values:,18.83,9923.00
15:40:28.662,RX,18.83,18.83,9923.00
15:40:28.662,RX,Pressure values:,18.83,9922.70
15:40:28.663,RX,9922.70,18.83,9922.70
15:40:28.810,RX,Differential Pressure values:,19.03,9922.70
15:40:28.812,RX,19.03,19.03,9922.70
15:40:28.812,RX,Pressure values:,19.03,9922.80
15:40:28.812,RX,9922.80,19.03,9922.80
15:40:28.960,RX,Differential Pressure values:,18.73,9922.80
15:40:28.961,RX,18.73,18.73,9922.80
15:40:28.961,RX,Pressure values:,18.73,9922.80
15:40:28.961,RX,9922.80,18.73,9922.80
15:40:29.111,RX,Differential Pressure values:,18.73,9922.80
15:40:29.112,RX,18.73,18.73,9922.80
15:40:29.112,RX,Pressure values:,18.73,9922.90
15:40:29.114,RX,9922.90,18.73,9922.90
15:40:29.261,RX,Differential Pressure values:,18.93,9922.90
15:40:29.262,RX,18.93,18.93,9922.90
15:40:29.262,RX,Pressure values:,18.93,9923.00
15:40:29.262,RX,9923.00,18.93,9923.00
15:40:29.411,RX,Differential Pressure values:,18.93,9923.00
15:40:29.414,RX,18.93,18.93,9923.00
15:40:29.414,RX,Pressure values:,18.93,9922.80
15:40:29.414,RX,9922.80,18.93,9922.80
15:40:29.561,RX,Differential Pressure values:,18.83,9922.80
15:40:29.562,RX,18.83,18.83,9922.80
15:40:29.563,RX,Pressure values:,18.83,9923.10
15:40:29.563,RX,9923.10,18.83,9923.10
15:40:29.713,RX,Differential Pressure values:,18.83,9923.10
15:40:29.713,RX,18.83,18.83,9923.10
15:40:29.713,RX,Pressure values:,18.83,9923.10
15:40:29.743,RX,9923.10,18.83,9923.10
15:40:29.861,RX,Differential Pressure values:,18.73,9923.10
15:40:29.864,RX,18.73,18.73,9923.10
15:40:29.864,RX,Pressure values:,18.73,9923.00
15:40:29.864,RX,9923.00,18.73,9923.00
15:40:30.011,RX,Differential Pressure values:,18.93,9923.00
15:40:30.012,RX,18.93,18.93,9923.00
15:40:30.012,RX,Pressure values:,18.93,9923.00
15:40:30.013,RX,9923.00,18.93,9923.00
15:40:30.160,RX,Differential Pressure values:,18.83,9923.00
15:40:30.162,RX,18.83,18.83,9923.00
15:40:30.162,RX,Pressure values:,18.83,9922.90
15:40:30.162,RX,9922.90,18.83,9922.90
15:40:30.311,RX,Differential Pressure values:,18.73,9922.90
15:40:30.314,RX,18.73,18.73,9922.90
15:40:30.314,RX,Pressure values:,18.73,9922.90
15:40:30.314,RX,9922.90,18.73,9922.90
15:40:30.461,RX,Differential Pressure values:,18.73,9922.90
15:40:30.462,RX,18.73,18.73,9922.90
15:40:30.462,RX,Pressure values:,18.73,9922.90
15:40:30.463,RX,9922.90,18.73,9922.90
15:40:30.611,RX,Differential Pressure values:,18.93,9922.90
15:40:30.612,RX,18.93,18.93,9922.90
15:40:30.613,RX,Pressure values:,18.93,9923.20
15:40:30.613,RX,9923.20,18.93,9923.20
15:40:30.761,RX,Differential Pressure values:,18.83,9923.20
15:40:30.763,RX,18.83,18.83,9923.20
15:40:30.764,RX,Pressure values:,18.83,9923.20
15:40:30.764,RX,9923.20,18.83,9923.20
15:40:30.911,RX,Differential Pressure values:,18.83,9923.20
15:40:30.911,RX,18.83,18.83,9923.20
15:40:30.911,RX,Pressure values:,18.83,9923.10
15:40:30.913,RX,9923.10,18.83,9923.10
15:40:31.062,RX,Differential Pressure values:,18.73,9923.10
15:40:31.063,RX,18.73,18.73,9923.10
15:40:31.063,RX,Pressure values:,18.73,9923.20
15:40:31.063,RX,9923.20,18.73,9923.20
15:40:31.211,RX,Differential Pressure values:,18.73,9923.20
15:40:31.214,RX,18.73,18.73,9923.20
15:40:31.214,RX,Pressure values:,18.73,9923.10
15:40:31.214,RX,9923.10,18.73,9923.10
15:40:31.361,RX,Differential Pressure values:,19.13,9923.10
15:40:31.363,RX,19.13,19.13,9923.10
15:40:31.363,RX,Pressure values:,19.13,9923.10
15:40:31.363,RX,9923.10,19.13,9923.10
15:40:31.510,RX,Differential Pressure values:,19.03,9923.10
15:40:31.512,RX,19.03,19.03,9923.10
15:40:31.512,RX,Pressure values:,19.03,9922.90
15:40:31.512,RX,9922.90,19.03,9922.90
15:40:31.661,RX,Differential Pressure values:,18.93,9922.90
15:40:31.663,RX,18.93,18.93,9922.90
15:40:31.664,RX,Pressure values:,18.93,9923.00
15:40:31.664,RX,9923.00,18.93,9923.00
15:40:31.811,RX,Differential Pressure values:,18.83,9923.00
15:40:31.811,RX,18.83,18.83,9923.00
15:40:31.811,RX,Pressure values:,18.83,9923.10
15:40:31.812,RX,9923.10,18.83,9923.10
15:40:31.960,RX,Differential Pressure values:,18.83,9923.10
15:40:31.990,RX,18.83,18.83,9923.10
15:40:31.990,RX,Pressure values:,18.83,9923.00
15:40:31.992,RX,9923.00,18.83,9923.00
15:40:32.111,RX,Differential Pressure values:,18.83,9923.00
15:40:32.114,RX,18.83,18.83,9923.00
15:40:32.114,RX,Pressure values:,18.83,9922.70
15:40:32.114,RX,9922.70,18.83,9922.70
15:40:32.262,RX,Differential Pressure values:,18.73,9922.70
15:40:32.263,RX,18.73,18.73,9922.70
15:40:32.264,RX,Pressure values:,18.73,9923.00
15:40:32.264,RX,9923.00,18.73,9923.00
15:40:32.411,RX,Differential Pressure values:,18.83,9923.00
15:40:32.411,RX,18.83,18.83,9923.00
15:40:32.411,RX,Pressure values:,18.83,9922.90
15:40:32.412,RX,9922.90,18.83,9922.90
15:40:32.560,RX,Differential Pressure values:,18.73,9922.90
15:40:32.590,RX,18.73,18.73,9922.90
15:40:32.620,RX,Pressure values:,18.73,9923.00
15:40:32.622,RX,9923.00,18.73,9923.00
15:40:32.741,RX,Differential Pressure values:,18.83,9923.00
15:40:32.741,RX,18.83,18.83,9923.00
15:40:32.742,RX,Pressure values:,18.83,9923.00
15:40:32.770,RX,9923.00,18.83,9923.00
15:40:32.891,RX,Differential Pressure values:,18.83,9923.00
15:40:32.893,RX,18.83,18.83,9923.00
15:40:32.893,RX,Pressure values:,18.83,9923.00
15:40:32.893,RX,9923.00,18.83,9923.00
15:40:33.042,RX,Differential Pressure values:,18.83,9923.00
15:40:33.043,RX,18.83,18.83,9923.00
15:40:33.072,RX,Pressure values:,18.83,9923.00
15:40:33.073,RX,9923.00,18.83,9923.00
15:40:33.191,RX,Differential Pressure values:,18.93,9923.00
15:40:33.193,RX,18.93,18.93,9923.00
15:40:33.193,RX,Pressure values:,18.93,9922.90
15:40:33.193,RX,9922.90,18.93,9922.90
15:40:33.341,RX,Differential Pressure values:,18.93,9922.90
15:40:33.342,RX,18.93,18.93,9922.90
15:40:33.342,RX,Pressure values:,18.93,9922.90
15:40:33.370,RX,9922.90,18.93,9922.90
15:40:33.492,RX,Differential Pressure values:,18.93,9922.90
15:40:33.493,RX,18.93,18.93,9922.90
15:40:33.493,RX,Pressure values:,18.93,9923.00
15:40:33.521,RX,9923.00,18.93,9923.00
15:40:33.642,RX,Differential Pressure values:,18.73,9923.00
15:40:33.642,RX,18.73,18.73,9923.00
15:40:33.642,RX,Pressure values:,18.73,9922.80
15:40:33.643,RX,9922.80,18.73,9922.80
15:40:33.791,RX,Differential Pressure values:,18.93,9922.80
15:40:33.793,RX,18.93,18.93,9922.80
15:40:33.793,RX,Pressure values:,18.93,9923.20
15:40:33.793,RX,9923.20,18.93,9923.20
15:40:33.941,RX,Differential Pressure values:,18.73,9923.20
15:40:33.944,RX,18.73,18.73,9923.20
15:40:33.944,RX,Pressure values:,18.73,9923.00
15:40:33.944,RX,9923.00,18.73,9923.00
15:40:34.091,RX,Differential Pressure values:,18.73,9923.00
15:40:34.093,RX,18.73,18.73,9923.00
15:40:34.093,RX,Pressure values:,18.73,9922.70
15:40:34.093,RX,9922.70,18.73,9922.70
15:40:34.243,RX,Differential Pressure values:,18.73,9922.70
15:40:34.243,RX,18.73,18.73,9922.70
15:40:34.244,RX,Pressure values:,18.73,9922.90
15:40:34.244,RX,9922.90,18.73,9922.90
15:40:34.391,RX,Differential Pressure values:,18.83,9922.90
15:40:34.414,RX,18.83,18.83,9922.90
15:40:34.414,RX,Pressure values:,18.83,9922.90
15:40:34.414,RX,9922.90,18.83,9922.90
15:40:34.541,RX,Differential Pressure values:,18.83,9922.90
15:40:34.541,RX,18.83,18.83,9922.90
15:40:34.543,RX,Pressure values:,18.83,9922.80
15:40:34.543,RX,9922.80,18.83,9922.80
15:40:34.691,RX,Differential Pressure values:,18.43,9922.80
15:40:34.692,RX,18.43,18.43,9922.80
15:40:34.692,RX,Pressure values:,18.43,9922.90
15:40:34.692,RX,9922.90,18.43,9922.90
15:40:34.841,RX,Differential Pressure values:,19.23,9922.90
15:40:34.843,RX,19.23,19.23,9922.90
15:40:34.843,RX,Pressure values:,19.23,9922.70
15:40:34.843,RX,9922.70,19.23,9922.70
15:40:34.991,RX,Differential Pressure values:,18.43,9922.70
15:40:34.992,RX,18.43,18.43,9922.70
15:40:34.992,RX,Pressure values:,18.43,9923.00
15:40:34.992,RX,9923.00,18.43,9923.00
15:40:35.140,RX,Differential Pressure values:,18.83,9923.00
15:40:35.140,RX,18.83,18.83,9923.00
15:40:35.141,RX,Pressure values:,18.83,9923.00
15:40:35.141,RX,9923.00,18.83,9923.00
15:40:35.291,RX,Differential Pressure values:,18.83,9923.00
15:40:35.293,RX,18.83,18.83,9923.00
15:40:35.293,RX,Pressure values:,18.83,9922.90
15:40:35.293,RX,9922.90,18.83,9922.90
15:40:35.441,RX,Differential Pressure values:,18.83,9922.90
15:40:35.441,RX,18.83,18.83,9922.90
15:40:35.442,RX,Pressure values:,18.83,9923.10
15:40:35.444,RX,9923.10,18.83,9923.10
15:40:35.591,RX,Differential Pressure values:,18.83,9923.10
15:40:35.592,RX,18.83,18.83,9923.10
15:40:35.593,RX,Pressure values:,18.83,9923.10
15:40:35.593,RX,9923.10,18.83,9923.10
15:40:35.741,RX,Differential Pressure values:,19.03,9923.10
15:40:35.743,RX,19.03,19.03,9923.10
15:40:35.743,RX,Pressure values:,19.03,9923.00
15:40:35.743,RX,9923.00,19.03,9923.00
15:40:35.891,RX,Differential Pressure values:,18.93,9923.00
15:40:35.892,RX,18.93,18.93,9923.00
15:40:35.892,RX,Pressure values:,18.93,9922.80
15:40:35.893,RX,9922.80,18.93,9922.80
15:40:36.041,RX,Differential Pressure values:,18.83,9922.80
15:40:36.041,RX,18.83,18.83,9922.80
15:40:36.042,RX,Pressure values:,18.83,9923.00
15:40:36.042,RX,9923.00,18.83,9923.00
15:40:36.191,RX,Differential Pressure values:,19.03,9923.00
15:40:36.193,RX,19.03,19.03,9923.00
15:40:36.193,RX,Pressure values:,19.03,9922.90
15:40:36.193,RX,9922.90,19.03,9922.90
15:40:36.370,RX,Differential Pressure values:,18.63,9922.90
15:40:36.372,RX,18.63,18.63,9922.90
15:40:36.372,RX,Pressure values:,18.63,9923.20
15:40:36.400,RX,9923.20,18.63,9923.20
15:40:36.521,RX,Differential Pressure values:,18.93,9923.20
15:40:36.523,RX,18.93,18.93,9923.20
15:40:36.523,RX,Pressure values:,18.93,9923.10
15:40:36.523,RX,9923.10,18.93,9923.10
15:40:36.671,RX,Differential Pressure values:,18.63,9923.10
15:40:36.673,RX,18.63,18.63,9923.10
15:40:36.673,RX,Pressure values:,18.63,9922.90
15:40:36.673,RX,9922.90,18.63,9922.90
15:40:36.821,RX,Differential Pressure values:,18.93,9922.90
15:40:36.823,RX,18.93,18.93,9922.90
15:40:36.823,RX,Pressure values:,18.93,9923.20
15:40:36.823,RX,9923.20,18.93,9923.20
15:40:36.971,RX,Differential Pressure values:,19.03,9923.20
15:40:36.971,RX,19.03,19.03,9923.20
15:40:36.972,RX,Pressure values:,19.03,9923.20
15:40:36.972,RX,9923.20,19.03,9923.20
15:40:37.122,RX,Differential Pressure values:,19.43,9923.20
15:40:37.123,RX,19.43,19.43,9923.20
15:40:37.123,RX,Pressure values:,19.43,9923.20
15:40:37.123,RX,9923.20,19.43,9923.20
15:40:37.271,RX,Differential Pressure values:,19.43,9923.20
15:40:37.271,RX,19.43,19.43,9923.20
15:40:37.272,RX,Pressure values:,19.43,9923.80
15:40:37.272,RX,9923.80,19.43,9923.80
15:40:37.421,RX,Differential Pressure values:,19.63,9923.80
15:40:37.422,RX,19.63,19.63,9923.80
15:40:37.423,RX,Pressure values:,19.63,9924.00
15:40:37.423,RX,9924.00,19.63,9924.00
15:40:37.572,RX,Differential Pressure values:,20.33,9924.00
15:40:37.572,RX,20.33,20.33,9924.00
15:40:37.572,RX,Pressure values:,20.33,9924.20
15:40:37.600,RX,9924.20,20.33,9924.20
15:40:37.721,RX,Differential Pressure values:,20.53,9924.20
15:40:37.722,RX,20.53,20.53,9924.20
15:40:37.722,RX,Pressure values:,20.53,9924.20
15:40:37.722,RX,9924.20,20.53,9924.20
15:40:37.871,RX,Differential Pressure values:,21.03,9924.20
15:40:37.871,RX,21.03,21.03,9924.20
15:40:37.871,RX,Pressure values:,21.03,9924.60
15:40:37.899,RX,9924.60,21.03,9924.60
15:40:38.021,RX,Differential Pressure values:,20.63,9924.60
15:40:38.023,RX,20.63,20.63,9924.60
15:40:38.023,RX,Pressure values:,20.63,9924.80
15:40:38.050,RX,9924.80,20.63,9924.80
15:40:38.170,RX,Differential Pressure values:,20.73,9924.80
15:40:38.172,RX,20.73,20.73,9924.80
15:40:38.172,RX,Pressure values:,20.73,9924.90
15:40:38.200,RX,9924.90,20.73,9924.90
15:40:38.321,RX,Differential Pressure values:,21.33,9924.90
15:40:38.322,RX,21.33,21.33,9924.90
15:40:38.322,RX,Pressure values:,21.33,9925.30
15:40:38.351,RX,9925.30,21.33,9925.30
15:40:38.471,RX,Differential Pressure values:,21.23,9925.30
15:40:38.473,RX,21.23,21.23,9925.30
15:40:38.473,RX,Pressure values:,21.23,9925.10
15:40:38.473,RX,9925.10,21.23,9925.10
15:40:38.651,RX,Differential Pressure values:,21.03,9925.10
15:40:38.653,RX,21.03,21.03,9925.10
15:40:38.653,RX,Pressure values:,21.03,9925.30
15:40:38.653,RX,9925.30,21.03,9925.30
15:40:38.801,RX,Differential Pressure values:,21.33,9925.30
15:40:38.801,RX,21.33,21.33,9925.30
15:40:38.801,RX,Pressure values:,21.33,9925.60
15:40:38.802,RX,9925.60,21.33,9925.60
15:40:38.951,RX,Differential Pressure values:,21.33,9925.60
15:40:38.980,RX,21.33,21.33,9925.60
15:40:38.980,RX,Pressure values:,21.33,9925.30
15:40:38.981,RX,9925.30,21.33,9925.30
15:40:39.101,RX,Differential Pressure values:,21.33,9925.30
15:40:39.101,RX,21.33,21.33,9925.30
15:40:39.101,RX,Pressure values:,21.33,9925.30
15:40:39.103,RX,9925.30,21.33,9925.30
15:40:39.251,RX,Differential Pressure values:,21.43,9925.30
15:40:39.252,RX,21.43,21.43,9925.30
15:40:39.252,RX,Pressure values:,21.43,9925.50
15:40:39.253,RX,9925.50,21.43,9925.50
15:40:39.401,RX,Differential Pressure values:,21.43,9925.50
15:40:39.404,RX,21.43,21.43,9925.50
15:40:39.404,RX,Pressure values:,21.43,9925.80
15:40:39.404,RX,9925.80,21.43,9925.80
15:40:39.552,RX,Differential Pressure values:,21.43,9925.80
15:40:39.553,RX,21.43,21.43,9925.80
15:40:39.553,RX,Pressure values:,21.43,9925.70
15:40:39.553,RX,9925.70,21.43,9925.70
15:40:39.701,RX,Differential Pressure values:,21.53,9925.70
15:40:39.701,RX,21.53,21.53,9925.70
15:40:39.701,RX,Pressure values:,21.53,9925.60
15:40:39.702,RX,9925.60,21.53,9925.60
15:40:39.851,RX,Differential Pressure values:,21.73,9925.60
15:40:39.853,RX,21.73,21.73,9925.60
15:40:39.853,RX,Pressure values:,21.73,9925.60
15:40:39.853,RX,9925.60,21.73,9925.60
15:40:40.001,RX,Differential Pressure values:,21.83,9925.60
15:40:40.001,RX,21.83,21.83,9925.60
15:40:40.001,RX,Pressure values:,21.83,9926.00
15:40:40.003,RX,9926.00,21.83,9926.00
15:40:40.151,RX,Differential Pressure values:,22.13,9926.00
15:40:40.153,RX,22.13,22.13,9926.00
15:40:40.153,RX,Pressure values:,22.13,9926.20
15:40:40.180,RX,9926.20,22.13,9926.20
15:40:40.301,RX,Differential Pressure values:,21.93,9926.20
15:40:40.303,RX,21.93,21.93,9926.20
15:40:40.303,RX,Pressure values:,21.93,9926.20
15:40:40.303,RX,9926.20,21.93,9926.20
15:40:40.451,RX,Differential Pressure values:,22.23,9926.20
15:40:40.453,RX,22.23,22.23,9926.20
15:40:40.453,RX,Pressure values:,22.23,9926.50
15:40:40.453,RX,9926.50,22.23,9926.50
15:40:40.600,RX,Differential Pressure values:,22.63,9926.50
15:40:40.602,RX,22.63,22.63,9926.50
15:40:40.602,RX,Pressure values:,22.63,9926.60
15:40:40.602,RX,9926.60,22.63,9926.60
15:40:40.751,RX,Differential Pressure values:,22.73,9926.60
15:40:40.753,RX,22.73,22.73,9926.60
15:40:40.753,RX,Pressure values:,22.73,9926.70
15:40:40.753,RX,9926.70,22.73,9926.70
15:40:40.900,RX,Differential Pressure values:,22.73,9926.70
15:40:40.902,RX,22.73,22.73,9926.70
15:40:40.902,RX,Pressure values:,22.73,9926.90
15:40:40.903,RX,9926.90,22.73,9926.90
15:40:41.080,RX,Differential Pressure values:,22.73,9926.90
15:40:41.082,RX,22.73,22.73,9926.90
15:40:41.082,RX,Pressure values:,22.73,9927.10
15:40:41.082,RX,9927.10,22.73,9927.10
15:40:41.231,RX,Differential Pressure values:,22.93,9927.10
15:40:41.234,RX,22.93,22.93,9927.10
15:40:41.234,RX,Pressure values:,22.93,9927.10
15:40:41.234,RX,9927.10,22.93,9927.10
15:40:41.381,RX,Differential Pressure values:,22.93,9927.10
15:40:41.383,RX,22.93,22.93,9927.10
15:40:41.383,RX,Pressure values:,22.93,9926.90
15:40:41.383,RX,9926.90,22.93,9926.90
15:40:41.530,RX,Differential Pressure values:,23.13,9926.90
15:40:41.532,RX,23.13,23.13,9926.90
15:40:41.532,RX,Pressure values:,23.13,9927.20
15:40:41.532,RX,9927.20,23.13,9927.20
15:40:41.681,RX,Differential Pressure values:,23.03,9927.20
15:40:41.684,RX,23.03,23.03,9927.20
15:40:41.684,RX,Pressure values:,23.03,9927.10
15:40:41.684,RX,9927.10,23.03,9927.10
15:40:41.831,RX,Differential Pressure values:,23.13,9927.10
15:40:41.831,RX,23.13,23.13,9927.10
15:40:41.831,RX,Pressure values:,23.13,9927.40
15:40:41.833,RX,9927.40,23.13,9927.40
15:40:41.981,RX,Differential Pressure values:,23.03,9927.40
15:40:41.983,RX,23.03,23.03,9927.40
15:40:41.983,RX,Pressure values:,23.03,9927.20
15:40:41.983,RX,9927.20,23.03,9927.20
15:40:42.131,RX,Differential Pressure values:,23.43,9927.20
15:40:42.134,RX,23.43,23.43,9927.20
15:40:42.134,RX,Pressure values:,23.43,9927.40
15:40:42.134,RX,9927.40,23.43,9927.40
15:40:42.281,RX,Differential Pressure values:,23.23,9927.40
15:40:42.282,RX,23.23,23.23,9927.40
15:40:42.282,RX,Pressure values:,23.23,9927.40
15:40:42.282,RX,9927.40,23.23,9927.40
15:40:42.431,RX,Differential Pressure values:,23.33,9927.40
15:40:42.432,RX,23.33,23.33,9927.40
15:40:42.432,RX,Pressure values:,23.33,9927.60
15:40:42.432,RX,9927.60,23.33,9927.60
15:40:42.581,RX,Differential Pressure values:,23.03,9927.60
15:40:42.584,RX,23.03,23.03,9927.60
15:40:42.584,RX,Pressure values:,23.03,9927.40
15:40:42.584,RX,9927.40,23.03,9927.40
15:40:42.732,RX,Differential Pressure values:,23.23,9927.40
15:40:42.732,RX,23.23,23.23,9927.40
15:40:42.732,RX,Pressure values:,23.23,9927.30
15:40:42.733,RX,9927.30,23.23,9927.30
15:40:42.881,RX,Differential Pressure values:,23.43,9927.30
15:40:42.883,RX,23.43,23.43,9927.30
15:40:42.883,RX,Pressure values:,23.43,9927.20
15:40:42.883,RX,9927.20,23.43,9927.20
15:40:43.031,RX,Differential Pressure values:,23.43,9927.20
15:40:43.034,RX,23.43,23.43,9927.20
15:40:43.034,RX,Pressure values:,23.43,9927.50
15:40:43.034,RX,9927.50,23.43,9927.50
15:40:43.181,RX,Differential Pressure values:,23.33,9927.50
15:40:43.183,RX,23.33,23.33,9927.50
15:40:43.183,RX,Pressure values:,23.33,9927.40
15:40:43.183,RX,9927.40,23.33,9927.40
15:40:43.331,RX,Differential Pressure values:,23.33,9927.40
15:40:43.331,RX,23.33,23.33,9927.40
15:40:43.331,RX,Pressure values:,23.33,9927.30
15:40:43.332,RX,9927.30,23.33,9927.30
15:40:43.480,RX,Differential Pressure values:,23.33,9927.30
15:40:43.482,RX,23.33,23.33,9927.30
15:40:43.482,RX,Pressure values:,23.33,9927.50
15:40:43.482,RX,9927.50,23.33,9927.50
15:40:43.631,RX,Differential Pressure values:,23.13,9927.50
15:40:43.631,RX,23.13,23.13,9927.50
15:40:43.631,RX,Pressure values:,23.13,9927.70
15:40:43.633,RX,9927.70,23.13,9927.70
15:40:43.782,RX,Differential Pressure values:,23.23,9927.70
15:40:43.784,RX,23.23,23.23,9927.70
15:40:43.784,RX,Pressure values:,23.23,9927.50
15:40:43.784,RX,9927.50,23.23,9927.50
15:40:43.930,RX,Differential Pressure values:,23.43,9927.50
15:40:43.932,RX,23.43,23.43,9927.50
15:40:43.934,RX,Pressure values:,23.43,9927.50
15:40:43.934,RX,9927.50,23.43,9927.50
15:40:44.082,RX,Differential Pressure values:,23.13,9927.50
15:40:44.084,RX,23.13,23.13,9927.50
15:40:44.084,RX,Pressure values:,23.13,9927.50
15:40:44.084,RX,9927.50,23.13,9927.50
15:40:44.231,RX,Differential Pressure values:,23.33,9927.50
15:40:44.231,RX,23.33,23.33,9927.50
15:40:44.231,RX,Pressure values:,23.33,9927.60
15:40:44.232,RX,9927.60,23.33,9927.60
15:40:44.380,RX,Differential Pressure values:,23.33,9927.60
15:40:44.381,RX,23.33,23.33,9927.60
15:40:44.382,RX,Pressure values:,23.33,9927.50
15:40:44.382,RX,9927.50,23.33,9927.50
15:40:44.531,RX,Differential Pressure values:,23.43,9927.50
15:40:44.531,RX,23.43,23.43,9927.50
15:40:44.531,RX,Pressure values:,23.43,9927.40
15:40:44.533,RX,9927.40,23.43,9927.40
15:40:44.681,RX,Differential Pressure values:,23.43,9927.40
15:40:44.683,RX,23.43,23.43,9927.40
15:40:44.683,RX,Pressure values:,23.43,9927.30
15:40:44.683,RX,9927.30,23.43,9927.30
15:40:44.831,RX,Differential Pressure values:,23.23,9927.30
15:40:44.833,RX,23.23,23.23,9927.30
15:40:44.833,RX,Pressure values:,23.23,9927.50
15:40:44.833,RX,9927.50,23.23,9927.50
15:40:44.981,RX,Differential Pressure values:,23.23,9927.50
15:40:44.983,RX,23.23,23.23,9927.50
15:40:44.983,RX,Pressure values:,23.23,9927.50
15:40:44.983,RX,9927.50,23.23,9927.50
15:40:45.131,RX,Differential Pressure values:,23.53,9927.50
15:40:45.131,RX,23.53,23.53,9927.50
15:40:45.131,RX,Pressure values:,23.53,9927.60
15:40:45.132,RX,9927.60,23.53,9927.60
15:40:45.281,RX,Differential Pressure values:,23.33,9927.60
15:40:45.283,RX,23.33,23.33,9927.60
15:40:45.283,RX,Pressure values:,23.33,9927.40
15:40:45.283,RX,9927.40,23.33,9927.40
15:40:45.431,RX,Differential Pressure values:,23.43,9927.40
15:40:45.431,RX,23.43,23.43,9927.40
15:40:45.431,RX,Pressure values:,23.43,9927.50
15:40:45.433,RX,9927.50,23.43,9927.50
15:40:45.580,RX,Differential Pressure values:,23.43,9927.50
15:40:45.581,RX,23.43,23.43,9927.50
15:40:45.582,RX,Pressure values:,23.43,9927.50
15:40:45.582,RX,9927.50,23.43,9927.50
15:40:45.731,RX,Differential Pressure values:,23.43,9927.50
15:40:45.734,RX,23.43,23.43,9927.50
15:40:45.734,RX,Pressure values:,23.43,9927.50
15:40:45.734,RX,9927.50,23.43,9927.50
15:40:45.881,RX,Differential Pressure values:,23.33,9927.50
15:40:45.883,RX,23.33,23.33,9927.50
15:40:45.883,RX,Pressure values:,23.33,9927.60
15:40:45.883,RX,9927.60,23.33,9927.60
15:40:46.031,RX,Differential Pressure values:,23.63,9927.60
15:40:46.031,RX,23.63,23.63,9927.60
15:40:46.032,RX,Pressure values:,23.63,9927.70
15:40:46.032,RX,9927.70,23.63,9927.70
15:40:46.182,RX,Differential Pressure values:,23.43,9927.70
15:40:46.183,RX,23.43,23.43,9927.70
15:40:46.183,RX,Pressure values:,23.43,9927.70
15:40:46.183,RX,9927.70,23.43,9927.70
15:40:46.331,RX,Differential Pressure values:,23.63,9927.70
15:40:46.331,RX,23.63,23.63,9927.70
15:40:46.331,RX,Pressure values:,23.63,9927.80
15:40:46.359,RX,9927.80,23.63,9927.80
15:40:46.481,RX,Differential Pressure values:,23.43,9927.80
15:40:46.483,RX,23.43,23.43,9927.80
15:40:46.483,RX,Pressure values:,23.43,9927.70
15:40:46.483,RX,9927.70,23.43,9927.70
15:40:46.630,RX,Differential Pressure values:,23.53,9927.70
15:40:46.631,RX,23.53,23.53,9927.70
15:40:46.631,RX,Pressure values:,23.53,9927.60
15:40:46.631,RX,9927.60,23.53,9927.60
15:40:46.780,RX,Differential Pressure values:,23.63,9927.60
15:40:46.783,RX,23.63,23.63,9927.60
15:40:46.783,RX,Pressure values:,23.63,9927.70
15:40:46.783,RX,9927.70,23.63,9927.70
15:40:46.930,RX,Differential Pressure values:,23.23,9927.70
15:40:46.932,RX,23.23,23.23,9927.70
15:40:46.932,RX,Pressure values:,23.23,9927.60
15:40:46.932,RX,9927.60,23.23,9927.60
15:40:47.081,RX,Differential Pressure values:,24.13,9927.60
15:40:47.084,RX,24.13,24.13,9927.60
15:40:47.084,RX,Pressure values:,24.13,9928.00
15:40:47.084,RX,9928.00,24.13,9928.00
15:40:47.231,RX,Differential Pressure values:,24.23,9928.00
15:40:47.231,RX,24.23,24.23,9928.00
15:40:47.231,RX,Pressure values:,24.23,9928.20
15:40:47.233,RX,9928.20,24.23,9928.20
15:40:47.381,RX,Differential Pressure values:,24.03,9928.20
15:40:47.383,RX,24.03,24.03,9928.20
15:40:47.383,RX,Pressure values:,24.03,9928.30
15:40:47.383,RX,9928.30,24.03,9928.30
15:40:47.531,RX,Differential Pressure values:,24.03,9928.30
15:40:47.534,RX,24.03,24.03,9928.30
15:40:47.534,RX,Pressure values:,24.03,9928.60
15:40:47.534,RX,9928.60,24.03,9928.60
15:40:47.681,RX,Differential Pressure values:,24.53,9928.60
15:40:47.683,RX,24.53,24.53,9928.60
15:40:47.683,RX,Pressure values:,24.53,9928.30
15:40:47.683,RX,9928.30,24.53,9928.30
15:40:47.832,RX,Differential Pressure values:,24.23,9928.30
15:40:47.832,RX,24.23,24.23,9928.30
15:40:47.832,RX,Pressure values:,24.23,9928.40
15:40:47.832,RX,9928.40,24.23,9928.40
15:40:47.981,RX,Differential Pressure values:,24.33,9928.40
15:40:47.984,RX,24.33,24.33,9928.40
15:40:47.984,RX,Pressure values:,24.33,9928.50
15:40:47.984,RX,9928.50,24.33,9928.50
15:40:48.131,RX,Differential Pressure values:,24.13,9928.50
15:40:48.131,RX,24.13,24.13,9928.50
15:40:48.131,RX,Pressure values:,24.13,9928.40
15:40:48.133,RX,9928.40,24.13,9928.40
15:40:48.281,RX,Differential Pressure values:,24.43,9928.40
15:40:48.282,RX,24.43,24.43,9928.40
